# xe from the camb with planck-2018 parameters
a  tau   xe xe_a
1.1945390029625819E-005   5.4813723244333499        1.1637731485261236        1.1637731485261236
1.1956329550753799E-005   5.4863425399317194        1.1637731485261236        1.1637731485261236
1.1967279187346365E-005   5.4913172621558930        1.1637731485261236        1.1637731485261236
1.1978238948931452E-005   5.4962964951923290        1.1637731485261236        1.1637731485261236
1.1989208845046264E-005   5.5012802431311831        1.1637731485261236        1.1637731485261236
1.2000188885237353E-005   5.5062685100663442        1.1637731485261236        1.1637731485261236
1.2011179079060523E-005   5.5112613000953896        1.1637731485261236        1.1637731485261236
1.2022179436080904E-005   5.5162586173196173        1.1637731485261236        1.1637731485261236
1.2033189965872930E-005   5.5212604658440361        1.1637731485261236        1.1637731485261236
1.2044210678020438E-005   5.5262668497774072        1.1637731485261236        1.1637731485261236
1.2055241582116537E-005   5.5312777732321887        1.1637731485261236        1.1637731485261236
1.2066282687763686E-005   5.5362932403245626        1.1637731485261236        1.1637731485261236
1.2077334004573778E-005   5.5413132551744795        1.1637731485261236        1.1637731485261236
1.2088395542168009E-005   5.5463378219055919        1.1637731485261236        1.1637731485261236
1.2099467310176975E-005   5.5513669446453013        1.1637731485261236        1.1637731485261236
1.2110549318240649E-005   5.5564006275247442        1.1637731485261236        1.1637731485261236
1.2121641576008467E-005   5.5614388746788324        1.1637731485261236        1.1637731485261236
1.2132744093139203E-005   5.5664816902461940        1.1637731485261236        1.1637731485261236
1.2143856879301083E-005   5.5715290783692240        1.1637731485261236        1.1637731485261236
1.2154979944171737E-005   5.5765810431940608        1.1637731485261236        1.1637731485261236
1.2166113297438294E-005   5.5816375888706329        1.1637731485261236        1.1637731485261236
1.2177256948797277E-005   5.5866987195526008        1.1637731485261236        1.1637731485261236
1.2188410907954685E-005   5.5917644393974042        1.1637731485261236        1.1637731485261236
1.2199575184625968E-005   5.5968347525662407        1.1637731485261236        1.1637731485261236
1.2210749788536114E-005   5.6019096632241103        1.1637731485261236        1.1637731485261236
1.2221934729419533E-005   5.6069891755397583        1.1637731485261236        1.1637731485261236
1.2233130017020168E-005   5.6120732936857260        1.1637731485261236        1.1637731485261236
1.2244335661091436E-005   5.6171620218383218        1.1637731485261236        1.1637731485261236
1.2255551671396345E-005   5.6222553641776747        1.1637731485261236        1.1637731485261236
1.2266778057707356E-005   5.6273533248876717        1.1637731485261236        1.1637731485261236
1.2278014829806499E-005   5.6324559081560039        1.1637731485261236        1.1637731485261236
1.2289261997485326E-005   5.6375631181741506        1.1637731485261236        1.1637731485261236
1.2300519570545016E-005   5.6426749591374232        1.1637731485261236        1.1637731485261236
1.2311787558796238E-005   5.6477914352449021        1.1637731485261236        1.1637731485261236
1.2323065972059257E-005   5.6529125506994804        1.1637731485261236        1.1637731485261236
1.2334354820163975E-005   5.6580383097078908        1.1637731485261236        1.1637731485261236
1.2345654112949833E-005   5.6631687164806470        1.1637731485261236        1.1637731485261236
1.2356963860265898E-005   5.6683037752320953        1.1637731485261236        1.1637731485261236
1.2368284071970839E-005   5.6734434901803930        1.1637731485261236        1.1637731485261236
1.2379614757933005E-005   5.6785878655475477        1.1637731485261236        1.1637731485261236
1.2390955928030324E-005   5.6837369055593667        1.1637731485261236        1.1637731485261236
1.2402307592150402E-005   5.6888906144455058        1.1637731485261236        1.1637731485261236
1.2413669760190464E-005   5.6940489964394363        1.1637731485261236        1.1637731485261236
1.2425042442057473E-005   5.6992120557785038        1.1637731485261236        1.1637731485261236
1.2436425647668012E-005   5.7043797967038667        1.1637731485261236        1.1637731485261236
1.2447819386948362E-005   5.7095522234605349        1.1637731485261236        1.1637731485261236
1.2459223669834484E-005   5.7147293402973602        1.1637731485261236        1.1637731485261236
1.2470638506272110E-005   5.7199111514670786        1.1637731485261236        1.1637731485261236
1.2482063906216627E-005   5.7250976612262479        1.1637731485261236        1.1637731485261236
1.2493499879633172E-005   5.7302888738352991        1.1637731485261236        1.1637731485261236
1.2504946436496588E-005   5.7354847935585145        1.1637731485261236        1.1637731485261236
1.2516403586791545E-005   5.7406854246640746        1.1637731485261236        1.1637731485261236
1.2527871340512395E-005   5.7458907714239986        1.1637731485261236        1.1637731485261236
1.2539349707663260E-005   5.7511008381141799        1.1637731485261236        1.1637731485261236
1.2550838698258111E-005   5.7563156290144200        1.1637731485261236        1.1637731485261236
1.2562338322320628E-005   5.7615351484083677        1.1637731485261236        1.1637731485261236
1.2573848589884332E-005   5.7667594005835703        1.1637731485261236        1.1637731485261236
1.2585369510992505E-005   5.7719883898314492        1.1637731485261236        1.1637731485261236
1.2596901095698342E-005   5.7772221204473526        1.1637731485261236        1.1637731485261236
1.2608443354064777E-005   5.7824605967304858        1.1637731485261236        1.1637731485261236
1.2619996296164620E-005   5.7877038229839686        1.1637731485261236        1.1637731485261236
1.2631559932080490E-005   5.7929518035148071        1.1637731485261236        1.1637731485261236
1.2643134271904958E-005   5.7982045426339495        1.1637731485261236        1.1637731485261236
1.2654719325740377E-005   5.8034620446562180        1.1637731485261236        1.1637731485261236
1.2666315103699010E-005   5.8087243139003579        1.1637731485261236        1.1637731485261236
1.2677921615902987E-005   5.8139913546890210        1.1637731485261236        1.1637731485261236
1.2689538872484409E-005   5.8192631713488101        1.1637731485261236        1.1637731485261236
1.2701166883585217E-005   5.8245397682102213        1.1637731485261236        1.1637731485261236
1.2712805659357292E-005   5.8298211496076835        1.1637731485261236        1.1637731485261236
1.2724455209962436E-005   5.8351073198795493        1.1637731485261236        1.1637731485261236
1.2736115545572437E-005   5.8403982833681320        1.1637731485261236        1.1637731485261236
1.2747786676368993E-005   5.8456940444196572        1.1637731485261236        1.1637731485261236
1.2759468612543759E-005   5.8509946073842887        1.1637731485261236        1.1637731485261236
1.2771161364298417E-005   5.8562999766161621        1.1637731485261236        1.1637731485261236
1.2782864941844576E-005   5.8616101564733363        1.1637731485261236        1.1637731485261236
1.2794579355403854E-005   5.8669251513178269        1.1637731485261236        1.1637731485261236
1.2806304615207864E-005   5.8722449655155993        1.1637731485261236        1.1637731485261236
1.2818040731498278E-005   5.8775696034366032        1.1637731485261236        1.1637731485261236
1.2829787714526750E-005   5.8828990694547265        1.1637731485261236        1.1637731485261236
1.2841545574554969E-005   5.8882333679478256        1.1637731485261236        1.1637731485261236
1.2853314321854667E-005   5.8935725032977224        1.1637731485261236        1.1637731485261236
1.2865093966707690E-005   5.8989164798902420        1.1637731485261236        1.1637731485261236
1.2876884519405878E-005   5.9042653021151512        1.1637731485261236        1.1637731485261236
1.2888685990251184E-005   5.9096189743662135        1.1637731485261236        1.1637731485261236
1.2900498389555610E-005   5.9149775010411609        1.1637731485261236        1.1637731485261236
1.2912321727641335E-005   5.9203408865417462        1.1637731485261236        1.1637731485261236
1.2924156014840575E-005   5.9257091352736824        1.1637731485261236        1.1637731485261236
1.2936001261495692E-005   5.9310822516466910        1.1637731485261236        1.1637731485261236
1.2947857477959146E-005   5.9364602400744753        1.1637731485261236        1.1637731485261236
1.2959724674593612E-005   5.9418431049747751        1.1637731485261236        1.1637731485261236
1.2971602861771846E-005   5.9472308507693059        1.1637731485261236        1.1637731485261236
1.2983492049876786E-005   5.9526234818838013        1.1637731485261236        1.1637731485261236
1.2995392249301521E-005   5.9580210027479970        1.1637731485261236        1.1637731485261236
1.3007303470449390E-005   5.9634234177956778        1.1637731485261236        1.1637731485261236
1.3019225723733865E-005   5.9688307314646201        1.1637731485261236        1.1637731485261236
1.3031159019578603E-005   5.9742429481966184        1.1637731485261236        1.1637731485261236
1.3043103368417560E-005   5.9796600724375297        1.1637731485261236        1.1637731485261236
1.3055058780694841E-005   5.9850821086372115        1.1637731485261236        1.1637731485261236
1.3067025266864812E-005   5.9905090612495639        1.1637731485261236        1.1637731485261236
1.3079002837392052E-005   5.9959409347325145        1.1637731485261236        1.1637731485261236
1.3090991502751496E-005   6.0013777335480736        1.1637731485261236        1.1637731485261236
1.3102991273428246E-005   6.0068194621622553        1.1637731485261236        1.1637731485261236
1.3115002159917712E-005   6.0122661250451364        1.1637731485261236        1.1637731485261236
